,CRASH TIME,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,COLLISION_ID,distance,severity,polar sentiment,neutral sentiment,target
1359,1734,40.715179456823925,-74.48440401448518,0.9628926080653232,0.0,0.0,0.037107391934676826,1.0,0.9628926080653232,0.037107391934676826,0.0,4317954.81547837,3572.5530738678567,63.92578521613065,0.17607716248552902,0.7199631889205319,0
1360,2006,40.579063072790674,-73.81538137526371,0.0,0.0003539882315746201,0.0003539882315746201,0.0003539882315746201,0.0003539882315746201,1.0,1.0,0.9996460117684254,4313408.133790798,9031.299828032144,6.012743576336689,0.4988885531550033,0.6721016845248498,0
1361,689,40.542418086668405,-73.63892383941953,0.9369575682658642,0.0,0.0,0.9369575682658642,0.9369575682658642,0.06304243173413582,1.0,0.06304243173413582,4308665.872952332,9179.715404719589,32.171769479710065,0.13453879284387582,0.44932325653101335,0
1362,2010,40.64344175045593,-74.080498642861,0.3780592784488924,1.0,0.3780592784488924,0.6219407215511076,1.0,0.3780592784488924,0.6219407215511076,0.0,4328587.186814584,7426.395646843566,22.03628092498212,0.11939916547192896,0.9083332926279506,0
1363,1711,40.85296326286393,-73.85298584681173,0.792847821178788,0.20715217882121195,0.20715217882121195,1.0,0.20715217882121195,0.20715217882121195,0.0,0.20715217882121195,4327077.45439738,9211.75927997301,46.35019575524545,0.06669622945231796,0.4260950119628607,0
1364,1199,40.652330408182976,-74.09940797452298,0.0,0.5554140674872671,0.44458593251273293,0.5554140674872671,0.44458593251273293,0.5554140674872671,0.44458593251273293,0.5554140674872671,4322519.471499087,8200.342585590832,29.784710693123913,0.4222685612906693,0.4373405663428143,0
1365,939,40.7198776994347,-73.65740535938974,0.543827196303609,0.0,0.0,0.543827196303609,0.543827196303609,0.0,1.0,0.456172803696391,4308366.684586844,8898.137060026917,37.649382429571126,0.19276630040247686,0.6777523064234487,0
1366,1350,40.578937104151336,-73.2328716100485,1.0,0.0,0.2856064104985939,0.7143935895014061,0.2856064104985939,0.7143935895014061,0.2856064104985939,0.7143935895014061,4329876.327138369,4925.895623951864,10.282585904459225,0.31436089834881775,0.6826934508037875,0
1367,1173,40.64257528433707,-74.08912944354311,0.0,0.44953940011949234,0.5504605998805077,0.44953940011949234,0.5504605998805077,0.44953940011949234,0.5504605998805077,0.44953940011949234,4322207.141230352,8373.55354140451,34.97256939414488,0.4252078550808902,0.4566948392032134,0
1368,1734,40.74679595073342,-74.64564780495931,1.0,0.0,0.0,0.0,1.0,0.6718443714568298,0.0,0.0,4318644.421949114,3652.9844668856294,56.78057617205026,0.2524814500792842,0.6445059273865048,0
1369,1459,40.582536837029274,-73.5449238359927,0.4750659450272259,0.0,0.0,0.4750659450272259,0.4750659450272259,0.5249340549727741,1.0,0.5249340549727741,4309089.889462465,9097.036804159874,18.776912405789552,0.27759885811380547,0.7194945995639301,0
1370,726,40.7521214115349,-73.53381585806645,0.5999573846952618,0.5999573846952618,0.40004261530473817,1.0,0.0,0.0,0.5999573846952618,1.0,4304064.020668423,5230.631918863249,14.601022767313715,0.2551956436348495,0.718319796261671,0
1371,753,40.78063884398468,-74.78285936235064,1.0,1.0,1.0,0.0828883950003163,0.0,0.9171116049996837,0.9171116049996837,0.9171116049996837,4320162.8039482245,2548.1802937255234,5.4866518500094905,0.44540177562741795,0.7753524276001941,0
1372,518,40.95056220659146,-73.66983041055718,1.0,0.2248065933785779,0.2248065933785779,0.2248065933785779,0.0,0.0,0.0,0.7751934066214221,4320404.72023082,5148.945189050127,15.170551647707292,0.26860974159771217,0.9335001451656673,0
1373,946,40.717360994974186,-74.43632541928368,0.7994996989512999,0.0,0.2005003010487001,0.7994996989512999,0.0,1.0,1.0,1.0,4325280.948608034,8331.269022921591,45.784490667490296,0.1279761759439404,0.8634718625865703,0
1374,1734,40.739921865010245,-73.16799579106281,0.0,0.05831196899609492,0.05831196899609492,1.0,0.9416880310039051,0.05831196899609492,0.9416880310039051,0.0,4317288.011913849,1428.2553159945412,60.892072589074196,0.10720498030050803,0.5059221611102519,0
1375,1784,40.620244048457884,-73.96882052311605,1.0,1.0,0.32864421869388205,0.32864421869388205,0.671355781306118,0.671355781306118,0.32864421869388205,1.0,4314304.873393904,6697.941293460733,21.39000890293904,0.12330947715003522,0.8658823354387363,0
1376,464,40.93193645619365,-73.4019428168056,0.04915976929827903,1.0,0.0,0.04915976929827903,0.0,1.0,1.0,1.0,4311805.691998988,6211.752445413134,11.671432156141485,0.24363024112317846,0.48676330827569647,0
1377,1305,40.68417003095783,-73.29170309597478,0.0,0.37985443389842133,0.6201455661015787,0.37985443389842133,0.0,0.37985443389842133,1.0,1.0,4318372.491580021,7612.1373334851,44.20873396609472,0.20576346913466936,0.8095853256465649,0
1378,386,40.708421678646324,-73.30495444264068,1.0,0.0,0.855564769993348,0.14443523000665204,0.855564769993348,0.14443523000665204,0.855564769993348,0.14443523000665204,4329657.463128323,3967.795621641182,26.81137832980709,0.27815316505073173,0.6732886485478393,0
1379,1418,40.79995434127205,-73.4634351571097,0.0,0.4388143234980153,0.4388143234980153,0.4388143234980153,1.0,0.4388143234980153,0.0,1.0,4328238.579416481,6878.529885569754,36.063087527904734,0.23855262125797883,0.49759634235575356,0
1380,2034,40.54254469964312,-74.23624415745917,1.0,1.0,0.8518844315709916,0.8518844315709916,0.14811556842900842,0.14811556842900842,0.8518844315709916,1.0,4314319.000879653,6481.319845329609,52.261181462688505,0.11202350859486382,0.7327066879105183,0
1381,1412,40.69625846734033,-73.27480948874894,0.0,0.7457227391993803,0.25427726080061974,0.7457227391993803,0.0,0.7457227391993803,1.0,1.0,4318795.801209253,8724.742849905315,22.256635648037182,0.17678610633137984,0.7180194821929768,0
1382,380,40.86595271591602,-73.54736439950504,0.7144944454382184,0.0,0.2855055545617816,0.0,0.0,0.0,0.2855055545617816,1.0,4319985.742541744,5746.792521234411,26.27381661002155,0.22678137643569468,0.9629360445723091,0
1383,1246,40.822674066670025,-74.31806465053317,0.4152975948972405,0.5847024051027595,0.5847024051027595,0.5847024051027595,1.0,0.5847024051027595,0.5847024051027595,0.0,4319860.299755433,2459.283581564857,51.35523848164415,0.23548855288192472,0.7184589046695208,0
1384,600,40.82794689390401,-73.71255450073656,0.019002208215280536,1.0,0.019002208215280536,0.019002208215280536,0.9809977917847195,0.0,0.019002208215280536,0.019002208215280536,4314169.197279801,3786.00511984423,43.22802649858337,0.10711314170889379,0.7530001565871519,0
1385,1852,40.614783831081084,-74.25197367269196,0.7810814821918964,1.0,0.7810814821918964,0.7810814821918964,0.21891851780810356,0.0,0.7810814821918964,0.7810814821918964,4314473.178103216,6505.597140462968,59.029733339727066,0.15707481237419518,0.6671010511286999,0
1386,1001,40.681845474430354,-74.59751055657728,0.9204308785884989,0.07956912141150108,0.07956912141150108,1.0,1.0,0.07956912141150108,0.07956912141150108,0.0,4312789.055293998,9702.197702189596,7.944057492225539,0.09350402003738967,0.745512427033811,0
1387,1992,40.90104289761215,-73.93696560372179,1.0,0.6749030074985836,0.0,0.6749030074985836,1.0,0.0,0.6749030074985836,0.0,4318715.787001543,4506.727595463212,37.27567894750992,0.3696852743288027,0.39466238149558236,0
1388,906,40.7217272259123,-73.85596487792249,1.0,0.7339540860023728,0.2660459139976272,1.0,0.2660459139976272,1.0,1.0,0.0,4318480.633167722,457.19823368268044,26.201862258007118,0.37740922531691956,0.5671275711505264,0
1389,1076,40.64336556554179,-74.74543320097564,0.8778577029676669,0.12214229703233315,0.8778577029676669,0.0,0.0,0.12214229703233315,1.0,1.0,4311648.084894139,6880.813261542656,30.190727168256338,0.3418388127393789,0.7936919248487807,0
1390,1608,40.53699704152512,-73.53781849247878,0.2024237012720428,0.0,1.0,0.7975762987279572,0.0,0.0,1.0,1.0,4311881.021991892,6921.145422076323,29.012118506360213,0.3694852468005617,0.7143885767282092,0
1391,1450,40.529168703141956,-73.41282441973476,0.2097898286357036,0.0,1.0,0.7902101713642964,0.0,0.0,0.7902101713642964,1.0,4311726.350049418,7133.055536982932,35.13285417361392,0.39331232996110843,0.693999587909151,0
1392,1559,40.940956487000854,-74.16044290692996,0.13115608339429286,0.0,1.0,0.8688439166057071,0.0,0.0,0.0,0.8688439166057071,4304184.365935504,5431.983846301392,32.41005816825161,0.10162698645210472,0.37803442644066554,0
1393,2125,40.75968185874772,-74.09596582639335,0.0,0.0,0.898116934736605,0.10188306526339497,1.0,0.898116934736605,0.0,0.10188306526339497,4309865.087411166,1608.9373457175595,50.36987095578568,0.3583039350470657,0.47390614418292587,0
1394,1162,40.91440069623986,-73.60603325345058,0.6855446294253404,0.31445537057465955,1.0,1.0,1.0,1.0,1.0,0.0,4318366.256482449,1523.621376692407,34.691482599538425,0.1453221718812083,0.7797895086311791,0
1395,1845,40.82335202011875,-74.09935490335296,1.0,0.0,0.0,1.0,0.0,0.13910086459166182,0.13910086459166182,0.13910086459166182,4326643.0899941875,9136.604841447173,43.39100864591662,0.07464084077379812,0.4763629246869828,0
1396,1241,40.94128091870845,-73.54743033393208,1.0,0.06328033230727237,1.0,0.9367196676927276,0.9367196676927276,1.0,1.0,0.06328033230727237,4317892.3523620665,1542.6608680488416,22.67111302154728,0.17681345112088476,0.7308125010963136,0
1397,1693,40.71122185770917,-74.44517920383015,0.9242259013675274,0.0,0.07577409863247264,0.0,0.9242259013675274,0.9242259013675274,0.07577409863247264,0.07577409863247264,4317970.893261956,3864.546346664086,64.22732229589742,0.1832613158709518,0.7420462212603315,0
1398,1853,40.59857921611878,-74.04338598975042,1.0,1.0,0.4745387681075147,0.4745387681075147,0.5254612318924853,0.5254612318924853,0.4745387681075147,1.0,4314308.812546739,6637.540950003489,29.99778731834337,0.12016262173538864,0.8287491017712363,0
1399,1127,40.90935301141984,-73.52732527576973,1.0,0.0,0.3532225848719792,0.6467774151280208,0.6467774151280208,0.0,1.0,0.6467774151280208,4316020.4918498155,1487.8418668254603,42.338870756401036,0.15343069632727055,0.8201370202357463,0
1400,1587,40.58920648507994,-73.5292965561303,0.39827754716229113,0.0,0.0,0.39827754716229113,0.39827754716229113,0.6017224528377089,1.0,0.6017224528377089,4309160.381211705,9083.29168094205,16.550048867706444,0.3013822580670349,0.7644099509943172,0
1401,1313,40.93768434660139,-73.43126824353945,0.9288434718044111,0.0,0.9288434718044111,1.0,1.0,0.9288434718044111,1.0,0.0,4317712.431954746,1485.921226261281,26.70394807143238,0.15448958676741797,0.7109523206444657,0
1402,1952,40.87733135623205,-74.01982256968728,0.7184829781034574,0.2815170218965426,1.0,0.2815170218965426,0.0,0.2815170218965426,0.7184829781034574,0.0,4313992.835413255,639.4840293148345,19.290061722585904,0.3158731415431657,0.8930566109522935,0
1403,1063,40.817387809992866,-73.25741761419539,0.2734540110268219,0.7265459889731781,0.7265459889731781,1.0,0.7265459889731781,1.0,0.0,1.0,4328585.945879249,7861.725442729342,46.319305327363864,0.10145462504102434,0.5386439896963571,0
1404,1888,40.80613192703515,-74.11858179081625,1.0,0.4002877468027515,0.0,0.4002877468027515,1.0,0.5997122531972485,0.4002877468027515,0.0,4318020.033090882,4158.363999705481,52.391655342720206,0.24887043162243927,0.5800660245961888,0
1405,1066,40.81696575055546,-73.68837402732981,0.0,0.5202421519752728,0.4797578480247272,0.0,0.5202421519752728,0.0,0.4797578480247272,0.4797578480247272,4316411.811947624,6641.165721799247,59.19636772037091,0.28442036924014463,0.7292672027923486,0
1406,186,40.837562701766345,-73.28733611495248,0.28388897839693505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4304809.188113949,2630.332367046241,44.258334675954025,0.4562884980222815,0.6570880165684474,0
1407,660,40.554713448519585,-74.09121686940718,0.8265701420855329,0.0,1.0,0.17342985791446708,0.0,0.0,0.17342985791446708,1.0,4311080.581061237,7791.776911747349,56.10338483090812,0.45296154677426614,0.7260156483881222,0
1408,1831,40.64138056343536,-74.4479154987739,0.7069215546198867,0.7069215546198867,0.7069215546198867,0.7069215546198867,0.0,0.0,0.7069215546198867,0.7069215546198867,4314367.841002143,6776.9695464729775,63.05154911766079,0.12088668446056793,0.6575707792329598,0
1409,1016,40.70226732999401,-74.85685534899194,0.8997640124730825,0.8997640124730825,1.0,0.8997640124730825,0.10023598752691754,0.10023598752691754,0.8997640124730825,0.8997640124730825,4313051.868615943,1631.5318583161338,54.69929203741925,0.14109595869341154,0.8904159582604299,0
1410,609,40.7396131735937,-73.2011360893293,0.0,0.7061027301388031,0.0,0.7061027301388031,0.7061027301388031,0.0,1.0,1.0,4307096.811102377,7695.321799262187,15.874198984864286,0.32251508968524234,0.9357429350459412,0
1411,1374,40.5553974878121,-73.31937214937984,0.33209855271771294,0.6679014472822871,0.0,0.0,0.0,1.0,0.6679014472822871,0.6679014472822871,4325174.727343216,3444.0894211002824,43.41359407334866,0.21092803677712418,0.6970733956533289,0
1412,1773,40.641605055260435,-73.93772256195498,1.0,0.0,0.9272722254821983,0.0,0.9272722254821983,0.9272722254821983,0.9272722254821983,1.0,4320159.691258839,8504.45289958161,47.090889019287935,0.021591520349387498,0.7889604649116457,0
1413,627,40.79175803324192,-73.27600322958914,1.0,0.0,0.6082297212577686,0.0,0.0,0.0,0.6082297212577686,1.0,4322439.096801577,4970.333925781208,43.45263466917727,0.20599145434470037,0.842455314063817,0
1414,1545,40.94103301176293,-74.21906523849441,0.0,0.0,1.0,0.8076530381869078,0.0,0.0,0.0,0.8076530381869078,4304617.553602875,5332.621386965556,31.500510503570197,0.11098489118063835,0.36618740168488884,0
1415,1447,40.64255393811227,-74.25128239478454,1.0,0.6044113148794433,0.39558868512055667,0.0,0.6044113148794433,0.6044113148794433,0.39558868512055667,1.0,4313239.382622043,6887.404472491276,14.263249238737256,0.21946343348942246,0.9052636816667504,0
1416,1541,40.716191058808725,-73.25195229371054,0.18187336035628254,0.18187336035628254,0.0,1.0,0.8181266396437175,0.18187336035628254,1.0,0.0,4317692.526001661,1251.648588131941,55.63443238753011,0.16613698172280728,0.495792206813397,0
1417,1955,40.59369884417294,-73.46936842875286,1.0,0.13727175895649724,0.13727175895649724,0.0,0.0,1.0,0.13727175895649724,0.13727175895649724,4324005.926924923,1860.5793822142452,0.4118152768694917,0.2808005658404833,0.696714990352103,0
1418,1767,40.63567741648452,-74.00368428552933,0.7643934698332567,0.23560653016674327,0.7643934698332567,0.23560653016674327,0.7643934698332567,1.0,0.7643934698332567,1.0,4320985.927505281,8443.779706688236,40.104525732996784,0.10100114777072501,0.6751416877051959,0
1419,2072,40.690063049513164,-73.8720073300997,0.0,0.4913982210789992,0.0,0.4913982210789992,1.0,0.0,0.4913982210789992,0.5086017789210008,4328196.691259979,6509.353536944434,23.845167979421987,0.2805223277904064,0.7322909171777203,0
1420,1754,40.83674559657759,-73.41888425315116,0.6074329687579181,0.6074329687579181,0.3925670312420819,0.6074329687579181,0.6074329687579181,0.0,1.0,0.3925670312420819,4318027.759543126,5521.553228112806,47.56214499974662,0.3073902272332067,0.5722086129390637,0
1421,1055,40.58882101961518,-73.34925695238903,1.0,0.7538702652285376,0.24612973477146238,0.0,0.0,0.7538702652285376,1.0,1.0,4325686.270212346,3550.841672235878,25.044875942887508,0.2505745521130069,0.45282869827003797,0
1422,1069,40.563368276881214,-73.42414875016848,1.0,0.9363894711215008,0.06361052887849916,0.0,0.0,0.9363894711215008,1.0,1.0,4326217.766139906,3283.998593220366,15.371358030560458,0.2640456437453151,0.3809169151896066,0
1423,1122,40.54953402747481,-73.24962017435033,0.0,0.731661516029357,0.731661516029357,0.731661516029357,0.731661516029357,1.0,1.0,0.26833848397064297,4311618.624270276,9650.717304076865,32.339814577056856,0.46843390568092347,0.7270255017774315,0
1424,2186,40.70555817419099,-74.12475310464264,0.1519171894108755,0.8480828105891245,0.0,1.0,0.8480828105891245,0.0,0.8480828105891245,0.0,4327827.67429617,7921.967196906766,34.36725470469788,0.13316324178631075,0.8792820336278111,0
1425,2069,40.96827136365203,-73.79699364678382,1.0,1.0,1.0,0.9703174582016499,0.0,0.02968254179835006,0.02968254179835006,0.02968254179835006,4319057.954764539,4016.8753933237303,32.1095237460495,0.4259881412410778,0.7524530780394181,0
1426,97,40.82796016106849,-73.37112618052265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4305514.831668687,2248.875961740723,40.09145738313649,0.4637319640542355,0.6472634593883299,0
1427,2000,40.609058642000925,-73.37787753865899,0.0,0.173220590986223,0.173220590986223,0.173220590986223,0.173220590986223,1.0,1.0,0.826779409013777,4309774.744768656,9162.009031794069,11.409161866490251,0.4303724638343351,0.9540332958578953,0
1428,2017,40.57256074568426,-73.87091371595827,0.11134323973247018,0.11134323973247018,0.11134323973247018,0.11134323973247018,0.0,0.8886567602675298,1.0,1.0,4313510.767721116,8740.28280105852,12.12387818528586,0.45547113082140556,0.6746285398717972,0
1429,1820,40.54121107466873,-73.40623043194272,0.0,0.0,0.6462113740986531,0.6462113740986531,0.0,0.35378862590134685,1.0,1.0,4312463.592759694,7659.739464162658,20.21665023017037,0.4175582892235665,0.6792058093948423,0
1430,1561,40.696398288059335,-73.8238584646638,0.9029925641876784,1.0,0.0,0.0,1.0,0.9029925641876784,0.0,0.9029925641876784,4314365.166301734,6831.768828976316,6.850371790616082,0.1496845938360169,0.9124725415675932,0
1431,719,40.85299390230208,-73.51130175178737,1.0,0.2352756166852208,0.0,1.0,0.7647243833147792,0.2352756166852208,1.0,0.7647243833147792,4317602.619251878,1422.5029464175489,52.23590464938771,0.1377912969579636,0.6876074313237044,0
1432,1989,40.866958957487235,-74.15908002812445,0.5095918536791091,0.4904081463208909,1.0,0.4904081463208909,0.0,0.4904081463208909,0.5095918536791091,0.0,4314157.441619301,480.30899250348114,26.1834688285894,0.2818321681160057,0.8417841699518306,0
1433,1493,40.60972084780408,-74.00225356791185,0.510969635278785,0.0,1.0,0.0,1.0,0.510969635278785,1.0,0.510969635278785,4320486.531441565,8921.985113487965,53.42321255304851,0.21699726357895927,0.65875406043603,0
1434,763,40.54095291010935,-73.16250485403629,0.09716498055477307,0.9028350194452269,1.0,0.9028350194452269,0.9028350194452269,0.9028350194452269,0.9028350194452269,0.09716498055477307,4310955.878606225,9693.289371965377,43.94329961109546,0.458471310090351,0.7459971020043845,0
